,genero_musical,comida_favorita,filme_favorito,esporte_favorito,time,religiao,tem_filhos,idade,destino
5581,5.0,0.0,6.0,4.0,1.0,4.0,0.0,60.0,Shopping
5582,3.0,4.0,7.0,2.0,3.0,2.0,1.0,33.0,Shopping
5583,5.0,2.0,6.0,2.0,3.0,4.0,1.0,27.0,Shopping
5584,2.0,4.0,2.0,4.0,2.0,5.0,0.0,42.0,Cinema
5585,4.0,4.0,5.0,4.0,0.0,4.0,0.0,53.0,Museu
5586,0.0,2.0,7.0,2.0,4.0,3.0,0.0,32.0,Shopping
5587,2.0,2.0,2.0,4.0,0.0,0.0,1.0,37.0,Bar
5588,1.0,0.0,5.0,3.0,2.0,3.0,1.0,40.0,Shopping
5589,2.0,1.0,5.0,4.0,2.0,0.0,0.0,17.0,Shopping
5590,4.0,2.0,2.0,2.0,4.0,0.0,1.0,43.0,Cinema
5591,4.0,2.0,0.0,2.0,2.0,5.0,1.0,41.0,Cinema
5592,2.0,3.0,1.0,2.0,4.0,0.0,0.0,18.0,Cinema
5593,5.0,4.0,2.0,3.0,1.0,1.0,1.0,29.0,Shopping
5594,3.0,4.0,7.0,1.0,1.0,1.0,1.0,28.0,Shopping
5595,6.0,2.0,1.0,2.0,0.0,3.0,0.0,37.0,Bar
5596,6.0,0.0,3.0,0.0,0.0,2.0,1.0,54.0,Parque
5597,2.0,5.0,5.0,2.0,1.0,0.0,1.0,35.0,Shopping
5598,2.0,3.0,3.0,4.0,4.0,3.0,0.0,38.0,Parque
5599,5.0,0.0,2.0,1.0,2.0,4.0,1.0,53.0,Parque
5600,5.0,2.0,7.0,2.0,4.0,5.0,0.0,23.0,Cinema
5601,1.0,2.0,2.0,2.0,1.0,1.0,1.0,28.0,Shopping
5602,0.0,0.0,7.0,1.0,2.0,0.0,0.0,53.0,Bar
5603,1.0,3.0,2.0,1.0,1.0,5.0,0.0,57.0,Shopping
5604,6.0,1.0,5.0,0.0,0.0,5.0,0.0,49.0,Museu
5605,2.0,1.0,4.0,4.0,3.0,5.0,1.0,49.0,Shopping
5606,5.0,1.0,1.0,4.0,2.0,4.0,0.0,25.0,Cinema
5607,0.0,2.0,5.0,0.0,1.0,3.0,1.0,25.0,Cinema
5608,3.0,5.0,6.0,2.0,0.0,4.0,0.0,54.0,Museu
5609,6.0,2.0,4.0,2.0,4.0,2.0,1.0,56.0,Shopping
5610,2.0,0.0,4.0,3.0,2.0,1.0,0.0,23.0,Shopping
5611,6.0,5.0,2.0,1.0,4.0,2.0,0.0,46.0,Shopping
5612,4.0,0.0,1.0,2.0,0.0,1.0,1.0,22.0,Parque
5613,6.0,0.0,2.0,4.0,3.0,1.0,1.0,54.0,Bar
5614,0.0,5.0,3.0,3.0,3.0,4.0,1.0,24.0,Cinema
5615,5.0,4.0,1.0,4.0,2.0,2.0,1.0,33.0,Shopping
5616,5.0,5.0,1.0,4.0,0.0,4.0,0.0,52.0,Museu
5617,5.0,0.0,2.0,1.0,1.0,4.0,1.0,33.0,Parque
5618,6.0,1.0,1.0,3.0,2.0,5.0,0.0,40.0,Bar
5619,5.0,0.0,0.0,2.0,4.0,0.0,0.0,15.0,Cinema
5620,0.0,0.0,7.0,3.0,2.0,3.0,1.0,37.0,Estádio
5621,0.0,3.0,1.0,0.0,0.0,3.0,1.0,44.0,Biblioteca
5622,6.0,0.0,6.0,1.0,1.0,4.0,0.0,41.0,Bar
5623,2.0,0.0,1.0,1.0,2.0,2.0,0.0,31.0,Bar
5624,2.0,0.0,5.0,2.0,4.0,0.0,1.0,51.0,Parque
5625,3.0,4.0,5.0,0.0,0.0,0.0,1.0,29.0,Cinema
5626,1.0,1.0,0.0,3.0,2.0,5.0,0.0,27.0,Shopping
5627,5.0,1.0,0.0,4.0,3.0,4.0,1.0,34.0,Shopping
5628,5.0,0.0,1.0,3.0,0.0,3.0,0.0,15.0,Cinema
5629,6.0,4.0,6.0,0.0,4.0,0.0,1.0,32.0,Estádio
5630,3.0,1.0,2.0,1.0,4.0,5.0,1.0,27.0,Shopping
5631,6.0,2.0,5.0,4.0,4.0,0.0,0.0,53.0,Cinema
5632,3.0,3.0,5.0,2.0,1.0,2.0,0.0,42.0,Cinema
5633,5.0,0.0,6.0,1.0,2.0,0.0,0.0,41.0,Cinema
5634,3.0,5.0,6.0,2.0,4.0,1.0,1.0,54.0,Parque
5635,6.0,0.0,6.0,2.0,4.0,5.0,1.0,15.0,Estádio
5636,5.0,4.0,3.0,2.0,0.0,1.0,1.0,18.0,Estádio
5637,6.0,5.0,7.0,3.0,1.0,4.0,0.0,32.0,Museu
5638,4.0,5.0,1.0,1.0,4.0,2.0,1.0,21.0,Cinema
5639,3.0,3.0,7.0,3.0,2.0,1.0,1.0,21.0,Parque
5640,2.0,5.0,5.0,2.0,2.0,3.0,1.0,36.0,Estádio
5641,6.0,0.0,3.0,0.0,4.0,5.0,1.0,39.0,Parque
5642,5.0,2.0,6.0,2.0,2.0,5.0,0.0,17.0,Bar
5643,2.0,5.0,2.0,3.0,1.0,1.0,0.0,49.0,Bar
5644,5.0,3.0,5.0,1.0,3.0,5.0,0.0,16.0,Show
5645,2.0,2.0,4.0,1.0,2.0,3.0,1.0,38.0,Estádio
5646,2.0,1.0,7.0,0.0,0.0,2.0,0.0,51.0,Museu
5647,1.0,1.0,3.0,3.0,0.0,1.0,1.0,32.0,Estádio
5648,6.0,1.0,5.0,4.0,0.0,5.0,1.0,31.0,Shopping
5649,6.0,2.0,1.0,2.0,3.0,2.0,1.0,24.0,Shopping
5650,1.0,2.0,6.0,1.0,4.0,1.0,0.0,26.0,Museu
5651,6.0,0.0,0.0,4.0,3.0,1.0,0.0,60.0,Shopping
5652,1.0,0.0,0.0,3.0,4.0,1.0,0.0,51.0,Bar
5653,6.0,1.0,1.0,1.0,2.0,5.0,1.0,47.0,Estádio
5654,3.0,1.0,3.0,1.0,2.0,2.0,1.0,20.0,Estádio
5655,1.0,3.0,7.0,3.0,4.0,3.0,1.0,52.0,Parque
5656,2.0,4.0,0.0,1.0,1.0,5.0,1.0,34.0,Estádio
5657,2.0,2.0,4.0,3.0,1.0,4.0,1.0,29.0,Shopping
5658,3.0,3.0,1.0,2.0,0.0,4.0,1.0,16.0,Estádio
5659,1.0,3.0,2.0,2.0,2.0,2.0,0.0,48.0,Museu
5660,4.0,0.0,7.0,3.0,3.0,0.0,1.0,25.0,Cinema
5661,3.0,2.0,3.0,1.0,3.0,2.0,1.0,36.0,Shopping
5662,4.0,0.0,4.0,0.0,4.0,2.0,1.0,26.0,Estádio
5663,4.0,3.0,0.0,4.0,1.0,0.0,1.0,57.0,Shopping
5664,3.0,0.0,1.0,1.0,3.0,2.0,1.0,45.0,Estádio
5665,3.0,1.0,7.0,1.0,3.0,5.0,0.0,32.0,Museu
5666,5.0,3.0,3.0,2.0,1.0,0.0,1.0,38.0,Biblioteca
5667,5.0,1.0,0.0,2.0,4.0,4.0,1.0,26.0,Cinema
5668,5.0,2.0,3.0,3.0,0.0,4.0,1.0,41.0,Biblioteca
5669,3.0,5.0,7.0,1.0,1.0,3.0,0.0,41.0,Jogos
5670,5.0,4.0,7.0,2.0,3.0,2.0,1.0,39.0,Parque
5671,4.0,0.0,3.0,1.0,3.0,0.0,0.0,38.0,Parque
5672,4.0,3.0,3.0,3.0,0.0,0.0,0.0,44.0,Bar
5673,6.0,5.0,1.0,4.0,1.0,1.0,0.0,49.0,Bar
5674,6.0,3.0,2.0,4.0,2.0,3.0,0.0,17.0,Shopping
5675,6.0,4.0,5.0,3.0,1.0,5.0,0.0,30.0,Museu
5676,4.0,4.0,3.0,2.0,4.0,3.0,1.0,43.0,Cinema
5677,1.0,5.0,2.0,0.0,0.0,4.0,1.0,51.0,Parque
5678,3.0,1.0,6.0,4.0,2.0,1.0,1.0,47.0,Parque
5679,1.0,4.0,0.0,4.0,4.0,0.0,0.0,22.0,Jogos
5680,1.0,1.0,4.0,1.0,1.0,0.0,0.0,27.0,Shopping
5681,6.0,1.0,5.0,0.0,1.0,2.0,1.0,58.0,Shopping
5682,6.0,1.0,1.0,0.0,3.0,3.0,0.0,23.0,Museu
5683,0.0,2.0,1.0,0.0,4.0,4.0,1.0,29.0,Shopping
5684,5.0,1.0,2.0,4.0,4.0,5.0,0.0,39.0,Bar
5685,6.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,Cinema
5686,6.0,3.0,2.0,1.0,4.0,5.0,1.0,30.0,Shopping
5687,1.0,0.0,1.0,1.0,1.0,5.0,1.0,48.0,Cinema
5688,0.0,2.0,7.0,3.0,4.0,4.0,0.0,23.0,Cinema
5689,1.0,1.0,3.0,4.0,2.0,4.0,0.0,50.0,Museu
5690,2.0,0.0,3.0,3.0,1.0,2.0,1.0,32.0,Estádio
5691,0.0,2.0,0.0,4.0,2.0,0.0,1.0,57.0,Shopping
5692,2.0,5.0,2.0,3.0,4.0,5.0,0.0,18.0,Cinema
5693,4.0,4.0,6.0,3.0,4.0,1.0,0.0,39.0,Bar
5694,0.0,4.0,2.0,0.0,2.0,4.0,1.0,57.0,Shopping
5695,6.0,1.0,4.0,4.0,4.0,2.0,1.0,26.0,Shopping
5696,0.0,4.0,0.0,0.0,1.0,5.0,1.0,34.0,Cinema
5697,2.0,3.0,5.0,4.0,0.0,4.0,1.0,26.0,Shopping
5698,1.0,5.0,3.0,3.0,1.0,1.0,0.0,52.0,Cinema
5699,1.0,1.0,4.0,2.0,0.0,1.0,0.0,30.0,Bar
5700,3.0,5.0,3.0,2.0,3.0,1.0,0.0,47.0,Cinema
5701,3.0,3.0,5.0,3.0,3.0,0.0,1.0,53.0,Shopping
5702,6.0,3.0,1.0,4.0,2.0,2.0,0.0,33.0,Shopping
5703,3.0,5.0,0.0,1.0,4.0,1.0,1.0,33.0,Parque
5704,1.0,3.0,4.0,3.0,4.0,3.0,0.0,44.0,Bar
5705,2.0,4.0,4.0,3.0,4.0,2.0,1.0,40.0,Shopping
5706,6.0,0.0,0.0,0.0,0.0,3.0,0.0,55.0,Bar
5707,1.0,3.0,3.0,3.0,1.0,3.0,1.0,33.0,Estádio
5708,5.0,5.0,7.0,2.0,0.0,0.0,0.0,58.0,Shopping
5709,6.0,5.0,3.0,3.0,3.0,4.0,0.0,48.0,Museu
5710,0.0,3.0,1.0,0.0,0.0,3.0,0.0,44.0,Cinema
5711,1.0,1.0,1.0,0.0,3.0,1.0,0.0,22.0,Jogos
5712,6.0,1.0,1.0,4.0,4.0,2.0,0.0,23.0,Cinema
5713,5.0,2.0,5.0,3.0,3.0,3.0,1.0,18.0,Estádio
5714,6.0,5.0,7.0,1.0,1.0,5.0,1.0,23.0,Shopping
5715,5.0,5.0,3.0,3.0,3.0,1.0,0.0,46.0,Bar
5716,4.0,0.0,0.0,4.0,2.0,2.0,0.0,30.0,Bar
5717,6.0,4.0,4.0,2.0,2.0,2.0,0.0,36.0,Biblioteca
5718,2.0,0.0,4.0,3.0,0.0,3.0,0.0,15.0,Cinema
5719,3.0,1.0,0.0,1.0,0.0,3.0,0.0,35.0,Biblioteca
5720,3.0,3.0,2.0,2.0,4.0,5.0,0.0,35.0,Cinema
5721,3.0,1.0,1.0,3.0,2.0,2.0,0.0,20.0,Cinema
5722,1.0,0.0,0.0,2.0,1.0,2.0,0.0,29.0,Shopping
5723,0.0,3.0,3.0,4.0,3.0,4.0,1.0,60.0,Shopping
5724,5.0,4.0,7.0,0.0,3.0,5.0,0.0,50.0,Museu
5725,3.0,3.0,3.0,2.0,3.0,3.0,0.0,55.0,Museu
5726,5.0,5.0,4.0,1.0,4.0,2.0,1.0,26.0,Shopping
5727,5.0,5.0,5.0,4.0,2.0,1.0,1.0,51.0,Parque
5728,4.0,4.0,4.0,0.0,4.0,3.0,1.0,18.0,Estádio
5729,4.0,0.0,4.0,2.0,0.0,2.0,0.0,46.0,Bar
5730,6.0,0.0,2.0,2.0,0.0,3.0,1.0,38.0,Shopping
5731,2.0,5.0,5.0,4.0,0.0,4.0,1.0,23.0,Shopping
5732,4.0,5.0,6.0,0.0,1.0,1.0,0.0,34.0,Shopping
5733,4.0,4.0,1.0,4.0,1.0,3.0,1.0,18.0,Estádio
5734,3.0,1.0,5.0,2.0,3.0,3.0,1.0,50.0,Shopping
5735,1.0,3.0,6.0,1.0,2.0,3.0,1.0,25.0,Cinema
5736,3.0,1.0,3.0,3.0,4.0,1.0,1.0,46.0,Shopping
5737,0.0,2.0,2.0,2.0,1.0,0.0,1.0,52.0,Shopping
5738,6.0,1.0,4.0,0.0,2.0,5.0,1.0,42.0,Estádio
5739,6.0,0.0,0.0,1.0,4.0,1.0,1.0,45.0,Estádio
5740,6.0,3.0,7.0,1.0,4.0,1.0,0.0,41.0,Jogos
5741,3.0,1.0,3.0,4.0,1.0,1.0,1.0,56.0,Shopping
5742,5.0,5.0,2.0,2.0,2.0,3.0,0.0,60.0,Shopping
5743,6.0,1.0,2.0,3.0,2.0,5.0,0.0,47.0,Museu
5744,2.0,2.0,2.0,4.0,0.0,3.0,1.0,26.0,Shopping
5745,5.0,4.0,3.0,0.0,1.0,3.0,1.0,19.0,Estádio
5746,2.0,1.0,6.0,2.0,2.0,3.0,1.0,59.0,Shopping
5747,0.0,5.0,4.0,3.0,2.0,4.0,0.0,37.0,Parque
5748,2.0,0.0,7.0,2.0,0.0,3.0,0.0,30.0,Bar
5749,4.0,5.0,1.0,0.0,4.0,0.0,1.0,52.0,Bar
5750,1.0,1.0,3.0,3.0,1.0,2.0,1.0,54.0,Shopping
5751,0.0,4.0,3.0,2.0,0.0,4.0,1.0,33.0,Shopping
5752,4.0,2.0,4.0,4.0,1.0,4.0,1.0,39.0,Shopping
5753,0.0,1.0,0.0,3.0,2.0,4.0,1.0,46.0,Shopping
5754,3.0,5.0,5.0,2.0,2.0,2.0,0.0,57.0,Shopping
5755,4.0,4.0,7.0,1.0,4.0,2.0,1.0,40.0,Parque
5756,1.0,2.0,2.0,0.0,4.0,2.0,0.0,60.0,Shopping
5757,6.0,3.0,5.0,3.0,0.0,1.0,1.0,28.0,Shopping
5758,1.0,1.0,4.0,4.0,1.0,3.0,0.0,18.0,Cinema
5759,6.0,0.0,4.0,3.0,3.0,5.0,0.0,49.0,Museu
5760,5.0,2.0,5.0,3.0,0.0,5.0,1.0,57.0,Estádio
5761,2.0,1.0,3.0,2.0,2.0,3.0,0.0,37.0,Jogos
5762,2.0,5.0,2.0,2.0,4.0,3.0,1.0,52.0,Bar
5763,2.0,3.0,1.0,0.0,4.0,4.0,1.0,52.0,Museu
5764,4.0,2.0,7.0,4.0,1.0,3.0,1.0,36.0,Shopping
5765,6.0,5.0,2.0,4.0,0.0,5.0,1.0,32.0,Estádio
5766,5.0,3.0,0.0,1.0,3.0,5.0,0.0,60.0,Shopping
5767,0.0,3.0,5.0,0.0,4.0,5.0,1.0,31.0,Estádio
5768,5.0,1.0,3.0,1.0,3.0,5.0,1.0,55.0,Biblioteca
5769,0.0,1.0,7.0,4.0,3.0,2.0,1.0,56.0,Museu
5770,4.0,1.0,2.0,4.0,2.0,5.0,0.0,54.0,Museu
5771,3.0,1.0,2.0,4.0,1.0,5.0,0.0,18.0,Jogos
5772,5.0,5.0,7.0,4.0,1.0,2.0,0.0,17.0,Shopping
5773,3.0,4.0,5.0,2.0,0.0,3.0,1.0,22.0,Shopping
5774,2.0,0.0,5.0,0.0,2.0,4.0,0.0,21.0,Cinema
5775,4.0,1.0,6.0,1.0,3.0,1.0,0.0,45.0,Bar
5776,1.0,0.0,2.0,1.0,1.0,1.0,0.0,32.0,Bar
5777,5.0,0.0,0.0,4.0,4.0,5.0,1.0,44.0,Shopping
5778,2.0,0.0,2.0,3.0,0.0,0.0,0.0,56.0,Bar
5779,4.0,3.0,4.0,3.0,0.0,5.0,0.0,35.0,Bar
5780,6.0,5.0,4.0,4.0,2.0,5.0,1.0,21.0,Shopping
5781,2.0,4.0,7.0,2.0,1.0,1.0,0.0,46.0,Cinema
5782,4.0,4.0,6.0,3.0,0.0,0.0,1.0,38.0,Shopping
5783,3.0,3.0,5.0,3.0,3.0,3.0,1.0,42.0,Shopping
5784,2.0,1.0,6.0,1.0,4.0,1.0,0.0,56.0,Cinema
5785,4.0,3.0,0.0,2.0,4.0,1.0,1.0,31.0,Cinema
5786,4.0,2.0,1.0,3.0,0.0,0.0,1.0,17.0,Estádio
5787,4.0,1.0,2.0,2.0,0.0,5.0,1.0,51.0,Parque
5788,5.0,3.0,2.0,1.0,2.0,2.0,1.0,57.0,Shopping
5789,4.0,0.0,2.0,3.0,1.0,4.0,0.0,56.0,Museu
5790,1.0,1.0,1.0,3.0,0.0,3.0,0.0,39.0,Jogos
5791,5.0,3.0,6.0,2.0,2.0,1.0,1.0,32.0,Shopping
5792,3.0,3.0,7.0,2.0,0.0,4.0,0.0,49.0,Museu
5793,2.0,4.0,6.0,4.0,0.0,0.0,1.0,25.0,Shopping
5794,3.0,1.0,2.0,3.0,2.0,5.0,1.0,16.0,Estádio
5795,1.0,4.0,4.0,1.0,0.0,2.0,1.0,47.0,Bar
5796,2.0,3.0,6.0,2.0,1.0,0.0,0.0,29.0,Museu
5797,0.0,0.0,5.0,4.0,3.0,4.0,0.0,38.0,Jogos
5798,0.0,5.0,4.0,0.0,2.0,0.0,1.0,57.0,Shopping
5799,5.0,5.0,7.0,2.0,4.0,2.0,1.0,56.0,Shopping
5800,6.0,3.0,1.0,2.0,1.0,0.0,1.0,36.0,Shopping
5801,3.0,1.0,2.0,4.0,0.0,2.0,0.0,35.0,Museu
5802,2.0,5.0,7.0,1.0,4.0,1.0,0.0,17.0,Shopping
5803,4.0,4.0,1.0,0.0,2.0,1.0,1.0,33.0,Bar
5804,2.0,4.0,7.0,0.0,0.0,0.0,1.0,35.0,Shopping
5805,0.0,3.0,7.0,3.0,2.0,4.0,0.0,41.0,Jogos
5806,3.0,1.0,5.0,1.0,1.0,3.0,0.0,23.0,Cinema
5807,0.0,5.0,1.0,0.0,3.0,0.0,1.0,55.0,Parque
5808,6.0,3.0,1.0,0.0,0.0,1.0,0.0,57.0,Shopping
5809,4.0,2.0,1.0,4.0,1.0,1.0,1.0,52.0,Shopping
5810,2.0,5.0,3.0,1.0,4.0,0.0,0.0,51.0,Cinema
5811,4.0,3.0,2.0,4.0,3.0,4.0,0.0,16.0,Bar
5812,2.0,5.0,3.0,1.0,2.0,2.0,1.0,15.0,Estádio
5813,6.0,2.0,3.0,2.0,1.0,1.0,0.0,49.0,Bar
5814,4.0,5.0,0.0,4.0,2.0,3.0,1.0,30.0,Shopping
5815,3.0,2.0,7.0,0.0,3.0,0.0,0.0,39.0,Bar
5816,2.0,2.0,3.0,2.0,2.0,3.0,1.0,32.0,Estádio
5817,1.0,4.0,1.0,0.0,1.0,0.0,0.0,17.0,Biblioteca
5818,3.0,0.0,2.0,2.0,2.0,4.0,1.0,31.0,Estádio
5819,4.0,1.0,0.0,3.0,0.0,4.0,0.0,37.0,Bar
5820,2.0,4.0,0.0,2.0,4.0,1.0,1.0,52.0,Parque
5821,1.0,2.0,0.0,0.0,1.0,3.0,1.0,30.0,Cinema
5822,0.0,5.0,7.0,2.0,0.0,5.0,0.0,27.0,Show
5823,0.0,1.0,3.0,3.0,0.0,2.0,0.0,27.0,Museu
5824,0.0,1.0,1.0,0.0,4.0,5.0,0.0,46.0,Shopping
5825,5.0,4.0,0.0,3.0,2.0,4.0,1.0,32.0,Shopping
5826,4.0,5.0,3.0,4.0,3.0,1.0,0.0,16.0,Cinema
5827,2.0,1.0,7.0,0.0,3.0,4.0,0.0,54.0,Museu
5828,1.0,2.0,6.0,3.0,2.0,5.0,0.0,18.0,Museu
5829,3.0,2.0,7.0,1.0,3.0,0.0,0.0,17.0,Biblioteca
5830,2.0,3.0,2.0,0.0,1.0,2.0,1.0,19.0,Estádio
5831,4.0,1.0,6.0,0.0,3.0,3.0,1.0,53.0,Parque
5832,5.0,4.0,1.0,1.0,4.0,1.0,0.0,38.0,Bar
5833,3.0,1.0,1.0,0.0,2.0,5.0,1.0,31.0,Estádio
5834,1.0,0.0,5.0,2.0,1.0,2.0,1.0,28.0,Cinema
5835,1.0,1.0,4.0,1.0,2.0,0.0,0.0,19.0,Shopping
5836,2.0,1.0,5.0,0.0,1.0,4.0,1.0,28.0,Shopping
5837,4.0,3.0,6.0,1.0,3.0,0.0,1.0,57.0,Shopping
5838,3.0,4.0,5.0,0.0,0.0,5.0,1.0,51.0,Parque
5839,4.0,1.0,3.0,2.0,0.0,1.0,0.0,47.0,Bar
5840,2.0,2.0,1.0,1.0,4.0,4.0,0.0,49.0,Museu
5841,6.0,3.0,4.0,3.0,0.0,2.0,0.0,50.0,Museu
5842,6.0,5.0,0.0,4.0,2.0,0.0,1.0,35.0,Shopping
5843,5.0,0.0,1.0,1.0,2.0,1.0,0.0,42.0,Jogos
5844,1.0,5.0,4.0,1.0,0.0,2.0,0.0,17.0,Museu
5845,0.0,5.0,1.0,2.0,0.0,4.0,0.0,16.0,Cinema
5846,6.0,0.0,5.0,1.0,0.0,1.0,0.0,15.0,Cinema
5847,6.0,2.0,5.0,4.0,2.0,1.0,0.0,20.0,Cinema
5848,6.0,0.0,7.0,4.0,2.0,0.0,0.0,21.0,Shopping
5849,5.0,2.0,2.0,2.0,4.0,4.0,0.0,46.0,Shopping
5850,6.0,0.0,4.0,4.0,1.0,0.0,1.0,40.0,Biblioteca
5851,1.0,3.0,3.0,2.0,0.0,4.0,0.0,54.0,Museu
5852,5.0,3.0,6.0,0.0,0.0,3.0,0.0,48.0,Museu
5853,4.0,2.0,5.0,1.0,2.0,4.0,0.0,48.0,Museu
5854,1.0,0.0,5.0,3.0,1.0,3.0,1.0,37.0,Parque
5855,1.0,2.0,0.0,2.0,1.0,4.0,0.0,33.0,Biblioteca
5856,6.0,3.0,2.0,2.0,1.0,3.0,0.0,47.0,Museu
5857,3.0,1.0,2.0,1.0,2.0,3.0,1.0,30.0,Bar
5858,6.0,4.0,0.0,4.0,2.0,5.0,0.0,16.0,Biblioteca
5859,5.0,0.0,7.0,0.0,3.0,2.0,1.0,44.0,Parque
5860,1.0,5.0,3.0,4.0,1.0,0.0,0.0,42.0,Biblioteca
5861,1.0,0.0,7.0,0.0,4.0,2.0,0.0,29.0,Shopping
5862,0.0,5.0,4.0,3.0,4.0,2.0,1.0,30.0,Bar
5863,5.0,3.0,1.0,0.0,4.0,2.0,1.0,42.0,Parque
5864,6.0,3.0,2.0,1.0,4.0,4.0,0.0,56.0,Museu
5865,0.0,4.0,3.0,3.0,1.0,3.0,0.0,29.0,Museu
5866,4.0,5.0,3.0,0.0,2.0,4.0,1.0,55.0,Parque
5867,2.0,2.0,1.0,0.0,1.0,0.0,0.0,27.0,Cinema
5868,2.0,3.0,6.0,4.0,3.0,2.0,1.0,37.0,Bar
5869,1.0,3.0,0.0,0.0,4.0,3.0,0.0,50.0,Bar
5870,6.0,4.0,0.0,2.0,2.0,2.0,1.0,30.0,Shopping
5871,2.0,3.0,3.0,4.0,1.0,0.0,0.0,19.0,Biblioteca
5872,6.0,4.0,7.0,2.0,1.0,3.0,1.0,30.0,Shopping
5873,3.0,0.0,3.0,3.0,1.0,1.0,0.0,23.0,Cinema
5874,0.0,3.0,7.0,3.0,4.0,2.0,0.0,25.0,Shopping
5875,2.0,0.0,2.0,4.0,2.0,4.0,1.0,45.0,Shopping
5876,4.0,4.0,7.0,4.0,0.0,1.0,0.0,28.0,Jogos
5877,0.0,2.0,6.0,0.0,3.0,4.0,0.0,60.0,Shopping
5878,3.0,3.0,4.0,3.0,0.0,2.0,1.0,46.0,Shopping
5879,4.0,4.0,3.0,1.0,1.0,3.0,1.0,35.0,Estádio
5880,6.0,1.0,3.0,1.0,4.0,1.0,0.0,60.0,Shopping
5881,3.0,0.0,4.0,4.0,3.0,0.0,1.0,49.0,Parque
5882,2.0,3.0,4.0,4.0,3.0,1.0,0.0,20.0,Cinema
5883,2.0,1.0,1.0,3.0,0.0,1.0,0.0,49.0,Bar
5884,2.0,0.0,3.0,4.0,2.0,2.0,0.0,34.0,Cinema
5885,4.0,3.0,2.0,1.0,4.0,4.0,0.0,24.0,Shopping
5886,0.0,1.0,1.0,4.0,4.0,2.0,0.0,47.0,Museu
5887,0.0,3.0,5.0,4.0,0.0,0.0,0.0,56.0,Bar
5888,0.0,5.0,5.0,4.0,0.0,1.0,1.0,15.0,Bar
5889,2.0,4.0,3.0,3.0,2.0,4.0,1.0,37.0,Parque
5890,1.0,2.0,0.0,0.0,0.0,3.0,0.0,34.0,Parque
5891,3.0,2.0,5.0,1.0,4.0,2.0,0.0,47.0,Museu
5892,3.0,4.0,7.0,1.0,2.0,5.0,0.0,48.0,Museu
5893,3.0,4.0,0.0,3.0,3.0,4.0,1.0,21.0,Cinema
5894,0.0,5.0,4.0,0.0,3.0,1.0,0.0,46.0,Cinema
5895,5.0,1.0,0.0,1.0,1.0,4.0,1.0,36.0,Cinema
5896,1.0,4.0,3.0,4.0,0.0,3.0,0.0,24.0,Shopping
5897,1.0,0.0,6.0,0.0,4.0,4.0,0.0,58.0,Shopping
5898,0.0,5.0,7.0,1.0,1.0,3.0,1.0,33.0,Cinema
5899,4.0,5.0,0.0,3.0,0.0,4.0,0.0,26.0,Biblioteca
5900,4.0,2.0,2.0,3.0,4.0,5.0,0.0,30.0,Bar
5901,3.0,4.0,3.0,0.0,0.0,1.0,1.0,26.0,Shopping
5902,5.0,4.0,2.0,4.0,0.0,0.0,0.0,39.0,Bar
5903,4.0,2.0,4.0,0.0,1.0,4.0,0.0,41.0,Bar
5904,3.0,2.0,0.0,0.0,4.0,5.0,1.0,15.0,Estádio
5905,5.0,4.0,0.0,0.0,3.0,0.0,0.0,32.0,Biblioteca
5906,4.0,2.0,4.0,2.0,2.0,5.0,0.0,55.0,Museu
5907,0.0,2.0,6.0,2.0,2.0,3.0,1.0,21.0,Cinema
5908,3.0,1.0,3.0,0.0,0.0,4.0,1.0,19.0,Estádio
5909,4.0,0.0,5.0,3.0,1.0,1.0,0.0,23.0,Shopping
5910,0.0,1.0,7.0,0.0,1.0,4.0,1.0,22.0,Parque
5911,0.0,3.0,6.0,1.0,2.0,5.0,0.0,38.0,Parque
5912,4.0,4.0,4.0,1.0,3.0,1.0,0.0,15.0,Cinema
5913,1.0,5.0,0.0,3.0,2.0,3.0,1.0,22.0,Cinema
5914,3.0,3.0,2.0,2.0,1.0,0.0,1.0,42.0,Cinema
5915,6.0,4.0,1.0,2.0,3.0,3.0,1.0,28.0,Shopping
5916,6.0,3.0,7.0,3.0,0.0,3.0,1.0,25.0,Shopping
5917,6.0,0.0,2.0,1.0,0.0,2.0,1.0,56.0,Museu
5918,3.0,5.0,4.0,1.0,2.0,2.0,1.0,30.0,Shopping
5919,5.0,3.0,7.0,1.0,2.0,3.0,0.0,53.0,Museu
5920,2.0,5.0,0.0,3.0,2.0,2.0,0.0,57.0,Shopping
5921,3.0,4.0,7.0,2.0,0.0,3.0,0.0,49.0,Museu
5922,2.0,3.0,2.0,2.0,2.0,3.0,0.0,34.0,Biblioteca
5923,3.0,1.0,2.0,4.0,2.0,5.0,1.0,55.0,Parque
5924,5.0,0.0,0.0,2.0,2.0,5.0,0.0,16.0,Shopping
5925,3.0,2.0,3.0,1.0,4.0,4.0,0.0,43.0,Bar
5926,2.0,4.0,0.0,2.0,4.0,5.0,1.0,41.0,Estádio
5927,1.0,1.0,0.0,4.0,2.0,0.0,0.0,54.0,Cinema
5928,0.0,5.0,0.0,3.0,3.0,0.0,1.0,44.0,Shopping
5929,1.0,1.0,5.0,1.0,0.0,3.0,1.0,51.0,Parque
5930,4.0,1.0,7.0,1.0,0.0,2.0,0.0,50.0,Museu
5931,2.0,0.0,0.0,1.0,0.0,3.0,1.0,33.0,Shopping
